BIÊN BẢN NGHIỆM THU KIÊM YÊU CẦU CẬP NHẬT HỆ THỐNG (NHSV - HỆ THỐNG PHÁI SINH WTS)																	
		Tester/BA	CS	IT	DVTC												
	Tổng số case test	524	524	0	0												
Test result	Passed	262	290	288	0												
	Failed	4	12	12	0												
	N/A	258	0	218	0												
STT	Chức năng	Summary (Kịch bản kiểm thử)	Tiền điều kiện	Action (Các bước thực hiện)	Expect result (Kết quả mong muốn)	Ghi chú	Phong ban Test	KẾT QUẢ TEST UAT			KẾT QUẢ TEST Pilot						
								Tester	CS	DVTC	Tester	CS	DVTC				
1. Thị trường																	
Bảng giá phái sinh																	
TC_378				Bước 1: Nhập TKCK hoặc đăng nhập TKCK-sub 80 Bước 2: Chọn lệnh đặt trước có điều kiện Bước 3: Chọn lệnh Mua hoặc Bán Bước 4: Chọn mã HĐ GD là HĐTL chỉ số, phiên ATO, chọn lệnh LO Bước 5: Nhập KL sao cho tại thời điểm quét lệnh ĐK ngày T+1 KHÔNG ĐỦ sức mua và giá đặt nằm trong khoảng trần sàn và thời gian từ ngày T+1 đến T+5 Bước 6: Bấm Đặt lệnh và kiểm tra logic xử lý lệnh	Bước 6:  Ngày T+1 lúc 8h40, hệ thống thực hiện kiểm tra lệnh - KHÔNG thỏa mãn điều kiện, lệnh KHÔNG được đẩy vào Sổ lệnh thường		DVKH	N/A	N/A								
TC_379		Kiểm tra lệnh ĐK không được đẩy thành công vào ngày T+1	Đã thực hiện case trước đó	Bước 1: Thực hiện nộp thêm tiền vào TKCK để đảm bảo đủ sức mua trước 8h40 Bước 2: Kiểm tra logic xử lý lệnh lúc 8h45 ngày T+2	Bước 2: Ngày T+2 lúc 8h40, hệ thống thực hiện quét lệnh và thỏa mãn điều kiện, lệnh đẩy vào Sổ lệnh thường		DVKH	N/A	N/A								
TC_380		Kiểm tra lệnh ĐK đẩy vào Sở nhưng không khớp	Đã thực hiện case trước đó	Bước 1: Lệnh ĐK đẩy vào Sở nhưng không khớp Bước 2: Kiểm tra logic xử lý lệnh lúc 8h45 ngày T+3	Bước 2: Ngày T+3 lúc 8h40, hệ thống thực hiện quét lệnh và thỏa mãn điều kiện, lệnh đẩy vào Sổ lệnh thường. 		DVKH	N/A	N/A								
TC_381		Kiểm tra lệnh ĐK đẩy vào Sở và KH thực hiện sửa lệnh		Bước 1: Nhập TKCK hoặc đăng nhập TKCK-sub 80 Bước 2: Chọn lệnh đặt trước có điều kiện Bước 3: Chọn lệnh Mua hoặc Bán Bước 4: Chọn mã HĐ GD là HĐTL chỉ số, phiên liên tục, chọn lệnh LO Bước 5: Nhập KL sao cho tại thời điểm quét lệnh ĐK ngày T+1 ĐỦ sức mua và giá đặt nằm trong khoảng trần sàn và thời gian từ ngày T+1 đến T+5 Bước 6: Bấm Đặt lệnh Bước 7: Sửa thành công lệnh được đẩy vào Sở nhưng lệnh không khớp Bước 8: Kiểm tra logic xử lý lệnh lúc 9h ngày T+2	Bước 6: Ngày T+1, lúc 9h, lệnh được đẩy vào Sở Bước 8: Ngày T+2, lúc 9h không có lệnh nào được đẩy vào Sở từ lệnh ĐK đã đặt do lệnh ĐK hết hiệu lực vì KH đã sửa lệnh		DVKH	N/A	N/A								
TC_382		Kiểm tra lệnh ĐK đẩy vào Sở và KH thực hiện hủy lệnh		Bước 1: Nhập TKCK hoặc đăng nhập TKCK-sub 80 Bước 2: Chọn lệnh đặt trước có điều kiện Bước 3: Chọn lệnh Mua hoặc Bán Bước 4: Chọn mã HĐ GD là HĐTL chỉ số, phiên liên tục, chọn lệnh LO Bước 5: Nhập KL sao cho tại thời điểm quét lệnh ĐK ngày T+1 ĐỦ sức mua và giá đặt nằm trong khoảng trần sàn và thời gian từ ngày T+1 đến T+5 Bước 6: Bấm Đặt lệnh Bước 7: Hủy thành công lệnh được đẩy vào Sở  Bước 8: Kiểm tra logic xử lý lệnh lúc 9h ngày T+2	Bước 6: Ngày T+1, lúc 9h, lệnh được đẩy vào Sở Bước 8: Ngày T+2, lúc 9h không có lệnh nào được đẩy vào Sở từ lệnh ĐK đã đặt do lệnh ĐK hết hiệu lực vì KH đã hủy lệnh		DVKH	N/A	N/A								
TC_383	Hủy lệnh điều kiện (15309)				Cho phép hủy lệnh điều kiện khi lệnh còn hiệu lực và trong mọi khung thời gian		DVKH	N/A	N/A								
TC_384	Đặt lệnh thường với TK tổ chức trong nước	Kiểm tra đặt lệnh phiên liên tục (9h-11h30 và 13h-14h30)		Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Đặt lệnh	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt	115989	DVKH	PASS	PASS								
TC_385				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_386				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_387				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_388				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_389				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_390				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Đặt lệnh	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	PASS	PASS								
TC_391				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_392				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_393				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_394				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_395				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_396	Đặt lệnh tài khoản tự doanh	Kiểm tra đặt lệnh phiên liên tục (9h-11h30 và 13h-14h30)		Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Đặt lệnh	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	N/A	N/A								
TC_397				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_398				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	N/A	N/A								
TC_399				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	N/A	N/A								
TC_400				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	N/A	N/A								
TC_401				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_402				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Đặt lệnh	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	N/A	N/A								
TC_403				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_404				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	N/A	N/A								
TC_405				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	N/A	N/A								
TC_406				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	N/A	N/A								
TC_407				Bước 1: Nhập TKCK hoặc đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Đặt lệnh	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
3. Tài khoản																	
Thông tin tài khoản																	
TC_408	Thông tin tài khoản	Số dư tiền ký quỹ đầu ngày		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_409		Tiền ký quỹ nộp/rút		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_410		Số dư tiền ký quỹ hôm nay		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_411		Giá trị TS đảm bảo hợp lệ		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_412		Số dư tiền ký quỹ có thể rút		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_413		Giá trị ký quỹ VSD yêu cầu		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_414		Giá trị ký quỹ CTCK yêu cầu		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_415		Ký quỹ yêu cầu của lệnh chờ khớp		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_416		Số dư TS đảm bảo có thể đặt lệnh		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_417		Thâm hụt ký quỹ		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_418		Số tiền thiếu		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_419		Lãi lỗ thực		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_420		Phí CTCK		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_421		Lãi lỗ chưa ghi nhận		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_422		Thuế		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_423		Số dư tiền mặt hiện có		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_424		Phí TSKQ		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_425		Phí HNX chưa thanh toán		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_426		Phí vị thế chưa thanh toán		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
TC_427		Số dư tiền mặt khả dụng		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Thông tin tài khoản 4. Kiểm tra trường thông tin	- Giống 15105 trên BOS		DVKH	PASS	PASS								
Số dư hàng ngày																	
TC_428		Kiểm tra màn hình Số dư hàng ngày		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra giao diện màn hình	Màn hình hiển thị các trường thông tin: + Từ ngày đến ngày + Ngày  + Số tài khoản + Tên tài khoản + Số dư tiền ký quỹ đầu ngày + Số dư tiền mặt + Tiền rút + Số dư tiền KQ + Số dư CKKQ đầu ngày + Giá trị CKKQ nộp + Giá trị CKKQ rút + Giá trị số dư CKKQ + Giá trị số dư KQ yêu cầu		DVKH	PASS	PASS								
TC_429				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin từ ngày đến ngày	- Cho phép chọn khoảng thời gian hiển thị Số dư hàng ngày		DVKH	PASS	PASS								
TC_430				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Ngày	- Hiện thị từng ngày giao dịch		DVKH	PASS	PASS								
TC_431				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Module Số dư hàng ngày 4. Kiểm tra trường thông tin Số tài khoản	- Ghi nhận STK đăng nhập hệ thống		DVKH	PASS	PASS								
TC_432				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Tên tài khoản	- Ghi nhận Tên TK theo STK đã đăng nhập		DVKH	PASS	PASS								
TC_433				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 54. Kiểm tra trường thông tin Số dư tiền ký quỹ đầu ngày	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_434				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Số dư tiền mặt	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_435				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Tiền rút	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_436				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Số dư tiền KQ	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_437				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Số dư CKKQ đầu ngày	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_438				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin  Giá trị CKKQ nộp	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_439				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin  Giá trị CKKQ rút	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_440				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Giá trị số dư CKKQ	- Giống 15104 trên BOS		DVKH	PASS	PASS								
TC_441				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Số dư hàng ngày 5. Kiểm tra trường thông tin Giá trị KQ yêu cầu	- Giống 15104 trên BOS		DVKH	PASS	PASS								
Lãi lỗ hàng ngày																	
TC_441		Kiểm tra màn hình Lãi lỗ hàng ngày		1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin từ ngày đến ngày	- Cho phép chọn khoảng thời gian hiển thị Số dư hàng ngày		DVKH	PASS	PASS								
TC_442				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Số tài khoản	- Ghi nhận STK đăng nhập hệ thống		DVKH	PASS	PASS								
TC_443				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Tên tài khoản	- Ghi nhận Tên TK theo STK đã đăng nhập		DVKH	PASS	PASS								
TC_444				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Mã hợp đồng	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_445				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Giá hiện tại	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_446				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Vị thế đóng mua	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_447				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Vị thế đóng bán	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_448				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Lãi lỗ đã thực hiện	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_449				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Phí	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_450				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Thuế	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_451				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Lãi lỗ ròng	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_452				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Vị thế mở mua	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_453				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Vị thế mở bán	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_454				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Lãi lỗ chưa thực hiện	- Giống 15454 trên BOS		DVKH	PASS	PASS								
TC_455				1. Đăng nhập MTS 2. Chọn chức năng Phái sinh 3. Chọn Thông tin tài khoản PS 4. Chọn Module Lãi/Lỗ hàng ngày 5. Kiểm tra trường thông tin Tổng lãi lỗ ròng	- Giống 15454 trên BOS		DVKH	PASS	PASS								
Lãi lỗ cộng dồn																	
